Date,Value
01/01/2023,9.890059583
02/01/2023,7.138329734
03/01/2023,9.277513164
04/01/2023,5.829567785
05/01/2023,3.491663642
06/01/2023,5.507681191
07/01/2023,9.815253814
08/01/2023,7.926046742
09/01/2023,7.181439979
10/01/2023,2.582317479
11/01/2023,9.7013703
12/01/2023,9.29809601
13/01/2023,3.990010714
14/01/2023,0.803131575
15/01/2023,3.30178031
16/01/2023,3.428828773
17/01/2023,5.056955866
18/01/2023,3.336634796
19/01/2023,1.739020607
20/01/2023,7.198284449
21/01/2023,3.819123303
22/01/2023,7.881382045
23/01/2023,7.270295478
24/01/2023,0.429793576
25/01/2023,8.778174363
26/01/2023,9.28484219
27/01/2023,2.818278628
28/01/2023,8.493742449
29/01/2023,3.034803891
30/01/2023,5.949804358
31/01/2023,2.877268123
01/02/2023,1.666117561
02/02/2023,1.757910961
03/02/2023,0.537517829
04/02/2023,7.071358127
05/02/2023,0.450292409
06/02/2023,7.109192289
07/02/2023,0.502536935
08/02/2023,7.808272606
09/02/2023,1.104965897
10/02/2023,0.907298879
11/02/2023,6.567349884
12/02/2023,4.562892299
13/02/2023,7.200780968
14/02/2023,0.866112497
15/02/2023,8.126936304
16/02/2023,1.692112993
17/02/2023,5.341773644
18/02/2023,8.974376301
19/02/2023,3.188138731
20/02/2023,6.457886603
21/02/2023,0.19183318
22/02/2023,9.044475284
23/02/2023,2.05371611
24/02/2023,5.634671699
25/02/2023,6.891317101
26/02/2023,2.342377696
27/02/2023,9.445316863
28/02/2023,9.179553432
01/03/2023,7.036281087
02/03/2023,0.557376527
03/03/2023,1.90527568
04/03/2023,6.294718407
05/03/2023,0.509310258
06/03/2023,8.994071988
07/03/2023,3.775869091
08/03/2023,3.255694552
09/03/2023,7.66565971
10/03/2023,2.098275994
11/03/2023,6.818030457
12/03/2023,2.55414525
13/03/2023,9.501535352
14/03/2023,8.201510143
15/03/2023,5.171548231
16/03/2023,7.316355451
17/03/2023,2.86943505
18/03/2023,8.870920088
19/03/2023,8.225059484
20/03/2023,9.741396652
21/03/2023,3.181847135
22/03/2023,2.123092132
23/03/2023,0.642217777
24/03/2023,1.902082162
25/03/2023,8.5553711
26/03/2023,0.686303644
27/03/2023,1.08058919
28/03/2023,4.090821444
29/03/2023,6.879923974
30/03/2023,6.539241146
31/03/2023,9.475114075
01/04/2023,3.458535016
02/04/2023,9.89033657
03/04/2023,3.103087392
04/04/2023,5.362757116
05/04/2023,7.600921755
06/04/2023,7.632951499
07/04/2023,2.006405613
08/04/2023,1.458549956
09/04/2023,0.317653681
10/04/2023,2.358989062
